X,Y,Y2
COCO_train2014_000000441753.jpg,COCO_train2014_000000441753.png,COCO_train2014_000000441753.mat
COCO_train2014_000000441952.jpg,COCO_train2014_000000441952.png,COCO_train2014_000000441952.mat
COCO_train2014_000000442089.jpg,COCO_train2014_000000442089.png,COCO_train2014_000000442089.mat
COCO_train2014_000000442099.jpg,COCO_train2014_000000442099.png,COCO_train2014_000000442099.mat
COCO_train2014_000000442132.jpg,COCO_train2014_000000442132.png,COCO_train2014_000000442132.mat
COCO_train2014_000000442277.jpg,COCO_train2014_000000442277.png,COCO_train2014_000000442277.mat
COCO_train2014_000000442443.jpg,COCO_train2014_000000442443.png,COCO_train2014_000000442443.mat
COCO_train2014_000000442506.jpg,COCO_train2014_000000442506.png,COCO_train2014_000000442506.mat
COCO_train2014_000000442509.jpg,COCO_train2014_000000442509.png,COCO_train2014_000000442509.mat
COCO_train2014_000000442593.jpg,COCO_train2014_000000442593.png,COCO_train2014_000000442593.mat
COCO_train2014_000000442638.jpg,COCO_train2014_000000442638.png,COCO_train2014_000000442638.mat
COCO_train2014_000000442645.jpg,COCO_train2014_000000442645.png,COCO_train2014_000000442645.mat
COCO_train2014_000000442790.jpg,COCO_train2014_000000442790.png,COCO_train2014_000000442790.mat
COCO_train2014_000000442874.jpg,COCO_train2014_000000442874.png,COCO_train2014_000000442874.mat
COCO_train2014_000000442879.jpg,COCO_train2014_000000442879.png,COCO_train2014_000000442879.mat
COCO_train2014_000000442982.jpg,COCO_train2014_000000442982.png,COCO_train2014_000000442982.mat
COCO_train2014_000000443057.jpg,COCO_train2014_000000443057.png,COCO_train2014_000000443057.mat
COCO_train2014_000000443136.jpg,COCO_train2014_000000443136.png,COCO_train2014_000000443136.mat
COCO_train2014_000000443165.jpg,COCO_train2014_000000443165.png,COCO_train2014_000000443165.mat
COCO_train2014_000000443254.jpg,COCO_train2014_000000443254.png,COCO_train2014_000000443254.mat
COCO_train2014_000000443268.jpg,COCO_train2014_000000443268.png,COCO_train2014_000000443268.mat
COCO_train2014_000000443410.jpg,COCO_train2014_000000443410.png,COCO_train2014_000000443410.mat
COCO_train2014_000000443496.jpg,COCO_train2014_000000443496.png,COCO_train2014_000000443496.mat
COCO_train2014_000000443513.jpg,COCO_train2014_000000443513.png,COCO_train2014_000000443513.mat
COCO_train2014_000000443519.jpg,COCO_train2014_000000443519.png,COCO_train2014_000000443519.mat
COCO_train2014_000000443575.jpg,COCO_train2014_000000443575.png,COCO_train2014_000000443575.mat
COCO_train2014_000000443579.jpg,COCO_train2014_000000443579.png,COCO_train2014_000000443579.mat
COCO_train2014_000000443916.jpg,COCO_train2014_000000443916.png,COCO_train2014_000000443916.mat
COCO_train2014_000000443937.jpg,COCO_train2014_000000443937.png,COCO_train2014_000000443937.mat
COCO_train2014_000000443940.jpg,COCO_train2014_000000443940.png,COCO_train2014_000000443940.mat
COCO_train2014_000000443987.jpg,COCO_train2014_000000443987.png,COCO_train2014_000000443987.mat
COCO_train2014_000000444010.jpg,COCO_train2014_000000444010.png,COCO_train2014_000000444010.mat
COCO_train2014_000000444024.jpg,COCO_train2014_000000444024.png,COCO_train2014_000000444024.mat
COCO_train2014_000000444036.jpg,COCO_train2014_000000444036.png,COCO_train2014_000000444036.mat
COCO_train2014_000000444181.jpg,COCO_train2014_000000444181.png,COCO_train2014_000000444181.mat
COCO_train2014_000000444269.jpg,COCO_train2014_000000444269.png,COCO_train2014_000000444269.mat
COCO_train2014_000000444272.jpg,COCO_train2014_000000444272.png,COCO_train2014_000000444272.mat
COCO_train2014_000000444285.jpg,COCO_train2014_000000444285.png,COCO_train2014_000000444285.mat
COCO_train2014_000000444404.jpg,COCO_train2014_000000444404.png,COCO_train2014_000000444404.mat
COCO_train2014_000000444409.jpg,COCO_train2014_000000444409.png,COCO_train2014_000000444409.mat
COCO_train2014_000000444432.jpg,COCO_train2014_000000444432.png,COCO_train2014_000000444432.mat
COCO_train2014_000000444448.jpg,COCO_train2014_000000444448.png,COCO_train2014_000000444448.mat
COCO_train2014_000000444627.jpg,COCO_train2014_000000444627.png,COCO_train2014_000000444627.mat
COCO_train2014_000000444664.jpg,COCO_train2014_000000444664.png,COCO_train2014_000000444664.mat
COCO_train2014_000000444735.jpg,COCO_train2014_000000444735.png,COCO_train2014_000000444735.mat
COCO_train2014_000000444997.jpg,COCO_train2014_000000444997.png,COCO_train2014_000000444997.mat
COCO_train2014_000000445004.jpg,COCO_train2014_000000445004.png,COCO_train2014_000000445004.mat
COCO_train2014_000000445007.jpg,COCO_train2014_000000445007.png,COCO_train2014_000000445007.mat
COCO_train2014_000000445075.jpg,COCO_train2014_000000445075.png,COCO_train2014_000000445075.mat
COCO_train2014_000000445111.jpg,COCO_train2014_000000445111.png,COCO_train2014_000000445111.mat
COCO_train2014_000000445127.jpg,COCO_train2014_000000445127.png,COCO_train2014_000000445127.mat
COCO_train2014_000000445175.jpg,COCO_train2014_000000445175.png,COCO_train2014_000000445175.mat
COCO_train2014_000000445220.jpg,COCO_train2014_000000445220.png,COCO_train2014_000000445220.mat
COCO_train2014_000000445263.jpg,COCO_train2014_000000445263.png,COCO_train2014_000000445263.mat
COCO_train2014_000000445327.jpg,COCO_train2014_000000445327.png,COCO_train2014_000000445327.mat
COCO_train2014_000000445388.jpg,COCO_train2014_000000445388.png,COCO_train2014_000000445388.mat
COCO_train2014_000000445397.jpg,COCO_train2014_000000445397.png,COCO_train2014_000000445397.mat
COCO_train2014_000000445404.jpg,COCO_train2014_000000445404.png,COCO_train2014_000000445404.mat
COCO_train2014_000000445462.jpg,COCO_train2014_000000445462.png,COCO_train2014_000000445462.mat
COCO_train2014_000000445500.jpg,COCO_train2014_000000445500.png,COCO_train2014_000000445500.mat
COCO_train2014_000000445556.jpg,COCO_train2014_000000445556.png,COCO_train2014_000000445556.mat
COCO_train2014_000000445592.jpg,COCO_train2014_000000445592.png,COCO_train2014_000000445592.mat
COCO_train2014_000000445777.jpg,COCO_train2014_000000445777.png,COCO_train2014_000000445777.mat
COCO_train2014_000000445784.jpg,COCO_train2014_000000445784.png,COCO_train2014_000000445784.mat
COCO_train2014_000000445810.jpg,COCO_train2014_000000445810.png,COCO_train2014_000000445810.mat
COCO_train2014_000000445829.jpg,COCO_train2014_000000445829.png,COCO_train2014_000000445829.mat
COCO_train2014_000000445892.jpg,COCO_train2014_000000445892.png,COCO_train2014_000000445892.mat
COCO_train2014_000000446006.jpg,COCO_train2014_000000446006.png,COCO_train2014_000000446006.mat
COCO_train2014_000000446075.jpg,COCO_train2014_000000446075.png,COCO_train2014_000000446075.mat
COCO_train2014_000000446088.jpg,COCO_train2014_000000446088.png,COCO_train2014_000000446088.mat
COCO_train2014_000000446269.jpg,COCO_train2014_000000446269.png,COCO_train2014_000000446269.mat
COCO_train2014_000000446303.jpg,COCO_train2014_000000446303.png,COCO_train2014_000000446303.mat
COCO_train2014_000000446351.jpg,COCO_train2014_000000446351.png,COCO_train2014_000000446351.mat
COCO_train2014_000000446521.jpg,COCO_train2014_000000446521.png,COCO_train2014_000000446521.mat
COCO_train2014_000000446628.jpg,COCO_train2014_000000446628.png,COCO_train2014_000000446628.mat
COCO_train2014_000000446677.jpg,COCO_train2014_000000446677.png,COCO_train2014_000000446677.mat
COCO_train2014_000000446884.jpg,COCO_train2014_000000446884.png,COCO_train2014_000000446884.mat
COCO_train2014_000000446937.jpg,COCO_train2014_000000446937.png,COCO_train2014_000000446937.mat
COCO_train2014_000000446956.jpg,COCO_train2014_000000446956.png,COCO_train2014_000000446956.mat
COCO_train2014_000000447016.jpg,COCO_train2014_000000447016.png,COCO_train2014_000000447016.mat
COCO_train2014_000000447041.jpg,COCO_train2014_000000447041.png,COCO_train2014_000000447041.mat
COCO_train2014_000000447074.jpg,COCO_train2014_000000447074.png,COCO_train2014_000000447074.mat
COCO_train2014_000000447197.jpg,COCO_train2014_000000447197.png,COCO_train2014_000000447197.mat
COCO_train2014_000000447235.jpg,COCO_train2014_000000447235.png,COCO_train2014_000000447235.mat
COCO_train2014_000000447243.jpg,COCO_train2014_000000447243.png,COCO_train2014_000000447243.mat
COCO_train2014_000000447253.jpg,COCO_train2014_000000447253.png,COCO_train2014_000000447253.mat
COCO_train2014_000000447302.jpg,COCO_train2014_000000447302.png,COCO_train2014_000000447302.mat
COCO_train2014_000000447374.jpg,COCO_train2014_000000447374.png,COCO_train2014_000000447374.mat
COCO_train2014_000000447471.jpg,COCO_train2014_000000447471.png,COCO_train2014_000000447471.mat
COCO_train2014_000000447574.jpg,COCO_train2014_000000447574.png,COCO_train2014_000000447574.mat
COCO_train2014_000000447773.jpg,COCO_train2014_000000447773.png,COCO_train2014_000000447773.mat
COCO_train2014_000000447823.jpg,COCO_train2014_000000447823.png,COCO_train2014_000000447823.mat
COCO_train2014_000000447885.jpg,COCO_train2014_000000447885.png,COCO_train2014_000000447885.mat
COCO_train2014_000000447976.jpg,COCO_train2014_000000447976.png,COCO_train2014_000000447976.mat
COCO_train2014_000000448099.jpg,COCO_train2014_000000448099.png,COCO_train2014_000000448099.mat
COCO_train2014_000000448220.jpg,COCO_train2014_000000448220.png,COCO_train2014_000000448220.mat
COCO_train2014_000000448280.jpg,COCO_train2014_000000448280.png,COCO_train2014_000000448280.mat
COCO_train2014_000000448368.jpg,COCO_train2014_000000448368.png,COCO_train2014_000000448368.mat
COCO_train2014_000000448503.jpg,COCO_train2014_000000448503.png,COCO_train2014_000000448503.mat
COCO_train2014_000000448507.jpg,COCO_train2014_000000448507.png,COCO_train2014_000000448507.mat
COCO_train2014_000000448521.jpg,COCO_train2014_000000448521.png,COCO_train2014_000000448521.mat
COCO_train2014_000000448558.jpg,COCO_train2014_000000448558.png,COCO_train2014_000000448558.mat
COCO_train2014_000000448580.jpg,COCO_train2014_000000448580.png,COCO_train2014_000000448580.mat
COCO_train2014_000000448648.jpg,COCO_train2014_000000448648.png,COCO_train2014_000000448648.mat
COCO_train2014_000000448653.jpg,COCO_train2014_000000448653.png,COCO_train2014_000000448653.mat
COCO_train2014_000000448671.jpg,COCO_train2014_000000448671.png,COCO_train2014_000000448671.mat
COCO_train2014_000000448689.jpg,COCO_train2014_000000448689.png,COCO_train2014_000000448689.mat
COCO_train2014_000000448723.jpg,COCO_train2014_000000448723.png,COCO_train2014_000000448723.mat
COCO_train2014_000000448761.jpg,COCO_train2014_000000448761.png,COCO_train2014_000000448761.mat
COCO_train2014_000000448826.jpg,COCO_train2014_000000448826.png,COCO_train2014_000000448826.mat
COCO_train2014_000000448863.jpg,COCO_train2014_000000448863.png,COCO_train2014_000000448863.mat
COCO_train2014_000000448944.jpg,COCO_train2014_000000448944.png,COCO_train2014_000000448944.mat
COCO_train2014_000000448976.jpg,COCO_train2014_000000448976.png,COCO_train2014_000000448976.mat
COCO_train2014_000000449071.jpg,COCO_train2014_000000449071.png,COCO_train2014_000000449071.mat
COCO_train2014_000000449088.jpg,COCO_train2014_000000449088.png,COCO_train2014_000000449088.mat
COCO_train2014_000000449119.jpg,COCO_train2014_000000449119.png,COCO_train2014_000000449119.mat
COCO_train2014_000000449158.jpg,COCO_train2014_000000449158.png,COCO_train2014_000000449158.mat
COCO_train2014_000000449220.jpg,COCO_train2014_000000449220.png,COCO_train2014_000000449220.mat
COCO_train2014_000000449291.jpg,COCO_train2014_000000449291.png,COCO_train2014_000000449291.mat
COCO_train2014_000000449310.jpg,COCO_train2014_000000449310.png,COCO_train2014_000000449310.mat
COCO_train2014_000000449384.jpg,COCO_train2014_000000449384.png,COCO_train2014_000000449384.mat
COCO_train2014_000000449394.jpg,COCO_train2014_000000449394.png,COCO_train2014_000000449394.mat
COCO_train2014_000000449537.jpg,COCO_train2014_000000449537.png,COCO_train2014_000000449537.mat
COCO_train2014_000000449657.jpg,COCO_train2014_000000449657.png,COCO_train2014_000000449657.mat
COCO_train2014_000000449686.jpg,COCO_train2014_000000449686.png,COCO_train2014_000000449686.mat
COCO_train2014_000000449760.jpg,COCO_train2014_000000449760.png,COCO_train2014_000000449760.mat
COCO_train2014_000000449847.jpg,COCO_train2014_000000449847.png,COCO_train2014_000000449847.mat
COCO_train2014_000000449896.jpg,COCO_train2014_000000449896.png,COCO_train2014_000000449896.mat
COCO_train2014_000000449902.jpg,COCO_train2014_000000449902.png,COCO_train2014_000000449902.mat
COCO_train2014_000000449904.jpg,COCO_train2014_000000449904.png,COCO_train2014_000000449904.mat
COCO_train2014_000000449914.jpg,COCO_train2014_000000449914.png,COCO_train2014_000000449914.mat
COCO_train2014_000000450111.jpg,COCO_train2014_000000450111.png,COCO_train2014_000000450111.mat
COCO_train2014_000000450160.jpg,COCO_train2014_000000450160.png,COCO_train2014_000000450160.mat
COCO_train2014_000000450173.jpg,COCO_train2014_000000450173.png,COCO_train2014_000000450173.mat
COCO_train2014_000000450175.jpg,COCO_train2014_000000450175.png,COCO_train2014_000000450175.mat
COCO_train2014_000000450193.jpg,COCO_train2014_000000450193.png,COCO_train2014_000000450193.mat
COCO_train2014_000000450314.jpg,COCO_train2014_000000450314.png,COCO_train2014_000000450314.mat
COCO_train2014_000000450317.jpg,COCO_train2014_000000450317.png,COCO_train2014_000000450317.mat
COCO_train2014_000000450362.jpg,COCO_train2014_000000450362.png,COCO_train2014_000000450362.mat
COCO_train2014_000000450434.jpg,COCO_train2014_000000450434.png,COCO_train2014_000000450434.mat
COCO_train2014_000000450455.jpg,COCO_train2014_000000450455.png,COCO_train2014_000000450455.mat
COCO_train2014_000000450471.jpg,COCO_train2014_000000450471.png,COCO_train2014_000000450471.mat
COCO_train2014_000000450477.jpg,COCO_train2014_000000450477.png,COCO_train2014_000000450477.mat
COCO_train2014_000000450526.jpg,COCO_train2014_000000450526.png,COCO_train2014_000000450526.mat
COCO_train2014_000000450597.jpg,COCO_train2014_000000450597.png,COCO_train2014_000000450597.mat
COCO_train2014_000000450598.jpg,COCO_train2014_000000450598.png,COCO_train2014_000000450598.mat
COCO_train2014_000000450741.jpg,COCO_train2014_000000450741.png,COCO_train2014_000000450741.mat
COCO_train2014_000000450864.jpg,COCO_train2014_000000450864.png,COCO_train2014_000000450864.mat
COCO_train2014_000000450910.jpg,COCO_train2014_000000450910.png,COCO_train2014_000000450910.mat
COCO_train2014_000000450914.jpg,COCO_train2014_000000450914.png,COCO_train2014_000000450914.mat
COCO_train2014_000000450918.jpg,COCO_train2014_000000450918.png,COCO_train2014_000000450918.mat
COCO_train2014_000000450952.jpg,COCO_train2014_000000450952.png,COCO_train2014_000000450952.mat
COCO_train2014_000000451016.jpg,COCO_train2014_000000451016.png,COCO_train2014_000000451016.mat
COCO_train2014_000000451024.jpg,COCO_train2014_000000451024.png,COCO_train2014_000000451024.mat
COCO_train2014_000000451033.jpg,COCO_train2014_000000451033.png,COCO_train2014_000000451033.mat
COCO_train2014_000000451165.jpg,COCO_train2014_000000451165.png,COCO_train2014_000000451165.mat
COCO_train2014_000000451206.jpg,COCO_train2014_000000451206.png,COCO_train2014_000000451206.mat
COCO_train2014_000000451283.jpg,COCO_train2014_000000451283.png,COCO_train2014_000000451283.mat
COCO_train2014_000000451352.jpg,COCO_train2014_000000451352.png,COCO_train2014_000000451352.mat
COCO_train2014_000000451409.jpg,COCO_train2014_000000451409.png,COCO_train2014_000000451409.mat
COCO_train2014_000000451489.jpg,COCO_train2014_000000451489.png,COCO_train2014_000000451489.mat
COCO_train2014_000000451513.jpg,COCO_train2014_000000451513.png,COCO_train2014_000000451513.mat
COCO_train2014_000000451519.jpg,COCO_train2014_000000451519.png,COCO_train2014_000000451519.mat
COCO_train2014_000000451594.jpg,COCO_train2014_000000451594.png,COCO_train2014_000000451594.mat
COCO_train2014_000000451597.jpg,COCO_train2014_000000451597.png,COCO_train2014_000000451597.mat
COCO_train2014_000000451698.jpg,COCO_train2014_000000451698.png,COCO_train2014_000000451698.mat
COCO_train2014_000000451720.jpg,COCO_train2014_000000451720.png,COCO_train2014_000000451720.mat
COCO_train2014_000000451800.jpg,COCO_train2014_000000451800.png,COCO_train2014_000000451800.mat
COCO_train2014_000000451836.jpg,COCO_train2014_000000451836.png,COCO_train2014_000000451836.mat
COCO_train2014_000000451969.jpg,COCO_train2014_000000451969.png,COCO_train2014_000000451969.mat
COCO_train2014_000000452004.jpg,COCO_train2014_000000452004.png,COCO_train2014_000000452004.mat
COCO_train2014_000000452031.jpg,COCO_train2014_000000452031.png,COCO_train2014_000000452031.mat
COCO_train2014_000000452115.jpg,COCO_train2014_000000452115.png,COCO_train2014_000000452115.mat
COCO_train2014_000000452170.jpg,COCO_train2014_000000452170.png,COCO_train2014_000000452170.mat
COCO_train2014_000000452236.jpg,COCO_train2014_000000452236.png,COCO_train2014_000000452236.mat
COCO_train2014_000000452250.jpg,COCO_train2014_000000452250.png,COCO_train2014_000000452250.mat
COCO_train2014_000000452269.jpg,COCO_train2014_000000452269.png,COCO_train2014_000000452269.mat
COCO_train2014_000000452342.jpg,COCO_train2014_000000452342.png,COCO_train2014_000000452342.mat
COCO_train2014_000000452371.jpg,COCO_train2014_000000452371.png,COCO_train2014_000000452371.mat
COCO_train2014_000000452398.jpg,COCO_train2014_000000452398.png,COCO_train2014_000000452398.mat
COCO_train2014_000000452500.jpg,COCO_train2014_000000452500.png,COCO_train2014_000000452500.mat
COCO_train2014_000000452502.jpg,COCO_train2014_000000452502.png,COCO_train2014_000000452502.mat
COCO_train2014_000000452532.jpg,COCO_train2014_000000452532.png,COCO_train2014_000000452532.mat
COCO_train2014_000000452535.jpg,COCO_train2014_000000452535.png,COCO_train2014_000000452535.mat
COCO_train2014_000000452619.jpg,COCO_train2014_000000452619.png,COCO_train2014_000000452619.mat
COCO_train2014_000000452621.jpg,COCO_train2014_000000452621.png,COCO_train2014_000000452621.mat
COCO_train2014_000000452685.jpg,COCO_train2014_000000452685.png,COCO_train2014_000000452685.mat
COCO_train2014_000000452782.jpg,COCO_train2014_000000452782.png,COCO_train2014_000000452782.mat
COCO_train2014_000000452807.jpg,COCO_train2014_000000452807.png,COCO_train2014_000000452807.mat
COCO_train2014_000000452852.jpg,COCO_train2014_000000452852.png,COCO_train2014_000000452852.mat
COCO_train2014_000000452892.jpg,COCO_train2014_000000452892.png,COCO_train2014_000000452892.mat
COCO_train2014_000000452908.jpg,COCO_train2014_000000452908.png,COCO_train2014_000000452908.mat
COCO_train2014_000000452982.jpg,COCO_train2014_000000452982.png,COCO_train2014_000000452982.mat
COCO_train2014_000000453106.jpg,COCO_train2014_000000453106.png,COCO_train2014_000000453106.mat
COCO_train2014_000000453191.jpg,COCO_train2014_000000453191.png,COCO_train2014_000000453191.mat
COCO_train2014_000000453348.jpg,COCO_train2014_000000453348.png,COCO_train2014_000000453348.mat
COCO_train2014_000000453397.jpg,COCO_train2014_000000453397.png,COCO_train2014_000000453397.mat
COCO_train2014_000000453409.jpg,COCO_train2014_000000453409.png,COCO_train2014_000000453409.mat
COCO_train2014_000000453529.jpg,COCO_train2014_000000453529.png,COCO_train2014_000000453529.mat
COCO_train2014_000000453541.jpg,COCO_train2014_000000453541.png,COCO_train2014_000000453541.mat
COCO_train2014_000000453548.jpg,COCO_train2014_000000453548.png,COCO_train2014_000000453548.mat
COCO_train2014_000000453562.jpg,COCO_train2014_000000453562.png,COCO_train2014_000000453562.mat
COCO_train2014_000000453625.jpg,COCO_train2014_000000453625.png,COCO_train2014_000000453625.mat
COCO_train2014_000000453706.jpg,COCO_train2014_000000453706.png,COCO_train2014_000000453706.mat
COCO_train2014_000000453801.jpg,COCO_train2014_000000453801.png,COCO_train2014_000000453801.mat
COCO_train2014_000000453866.jpg,COCO_train2014_000000453866.png,COCO_train2014_000000453866.mat
COCO_train2014_000000453972.jpg,COCO_train2014_000000453972.png,COCO_train2014_000000453972.mat
COCO_train2014_000000454172.jpg,COCO_train2014_000000454172.png,COCO_train2014_000000454172.mat
COCO_train2014_000000454217.jpg,COCO_train2014_000000454217.png,COCO_train2014_000000454217.mat
COCO_train2014_000000454477.jpg,COCO_train2014_000000454477.png,COCO_train2014_000000454477.mat
COCO_train2014_000000454565.jpg,COCO_train2014_000000454565.png,COCO_train2014_000000454565.mat
COCO_train2014_000000454712.jpg,COCO_train2014_000000454712.png,COCO_train2014_000000454712.mat
COCO_train2014_000000454730.jpg,COCO_train2014_000000454730.png,COCO_train2014_000000454730.mat
COCO_train2014_000000454796.jpg,COCO_train2014_000000454796.png,COCO_train2014_000000454796.mat
COCO_train2014_000000454857.jpg,COCO_train2014_000000454857.png,COCO_train2014_000000454857.mat
COCO_train2014_000000454886.jpg,COCO_train2014_000000454886.png,COCO_train2014_000000454886.mat
COCO_train2014_000000454894.jpg,COCO_train2014_000000454894.png,COCO_train2014_000000454894.mat
COCO_train2014_000000454917.jpg,COCO_train2014_000000454917.png,COCO_train2014_000000454917.mat
COCO_train2014_000000454928.jpg,COCO_train2014_000000454928.png,COCO_train2014_000000454928.mat
COCO_train2014_000000455020.jpg,COCO_train2014_000000455020.png,COCO_train2014_000000455020.mat
COCO_train2014_000000455037.jpg,COCO_train2014_000000455037.png,COCO_train2014_000000455037.mat
COCO_train2014_000000455322.jpg,COCO_train2014_000000455322.png,COCO_train2014_000000455322.mat
COCO_train2014_000000455333.jpg,COCO_train2014_000000455333.png,COCO_train2014_000000455333.mat
COCO_train2014_000000455334.jpg,COCO_train2014_000000455334.png,COCO_train2014_000000455334.mat
COCO_train2014_000000455370.jpg,COCO_train2014_000000455370.png,COCO_train2014_000000455370.mat
COCO_train2014_000000455400.jpg,COCO_train2014_000000455400.png,COCO_train2014_000000455400.mat
COCO_train2014_000000455406.jpg,COCO_train2014_000000455406.png,COCO_train2014_000000455406.mat
COCO_train2014_000000455523.jpg,COCO_train2014_000000455523.png,COCO_train2014_000000455523.mat
COCO_train2014_000000455565.jpg,COCO_train2014_000000455565.png,COCO_train2014_000000455565.mat
COCO_train2014_000000455651.jpg,COCO_train2014_000000455651.png,COCO_train2014_000000455651.mat
COCO_train2014_000000455665.jpg,COCO_train2014_000000455665.png,COCO_train2014_000000455665.mat
COCO_train2014_000000455677.jpg,COCO_train2014_000000455677.png,COCO_train2014_000000455677.mat
COCO_train2014_000000455691.jpg,COCO_train2014_000000455691.png,COCO_train2014_000000455691.mat
COCO_train2014_000000455856.jpg,COCO_train2014_000000455856.png,COCO_train2014_000000455856.mat
COCO_train2014_000000455902.jpg,COCO_train2014_000000455902.png,COCO_train2014_000000455902.mat
COCO_train2014_000000456035.jpg,COCO_train2014_000000456035.png,COCO_train2014_000000456035.mat
COCO_train2014_000000456109.jpg,COCO_train2014_000000456109.png,COCO_train2014_000000456109.mat
COCO_train2014_000000456113.jpg,COCO_train2014_000000456113.png,COCO_train2014_000000456113.mat
COCO_train2014_000000456251.jpg,COCO_train2014_000000456251.png,COCO_train2014_000000456251.mat
COCO_train2014_000000456286.jpg,COCO_train2014_000000456286.png,COCO_train2014_000000456286.mat
COCO_train2014_000000456344.jpg,COCO_train2014_000000456344.png,COCO_train2014_000000456344.mat
COCO_train2014_000000456392.jpg,COCO_train2014_000000456392.png,COCO_train2014_000000456392.mat
COCO_train2014_000000456443.jpg,COCO_train2014_000000456443.png,COCO_train2014_000000456443.mat
COCO_train2014_000000456499.jpg,COCO_train2014_000000456499.png,COCO_train2014_000000456499.mat
COCO_train2014_000000456606.jpg,COCO_train2014_000000456606.png,COCO_train2014_000000456606.mat
COCO_train2014_000000456608.jpg,COCO_train2014_000000456608.png,COCO_train2014_000000456608.mat
COCO_train2014_000000456639.jpg,COCO_train2014_000000456639.png,COCO_train2014_000000456639.mat
COCO_train2014_000000456658.jpg,COCO_train2014_000000456658.png,COCO_train2014_000000456658.mat
COCO_train2014_000000456790.jpg,COCO_train2014_000000456790.png,COCO_train2014_000000456790.mat
COCO_train2014_000000456949.jpg,COCO_train2014_000000456949.png,COCO_train2014_000000456949.mat
COCO_train2014_000000456988.jpg,COCO_train2014_000000456988.png,COCO_train2014_000000456988.mat
COCO_train2014_000000457035.jpg,COCO_train2014_000000457035.png,COCO_train2014_000000457035.mat
COCO_train2014_000000457087.jpg,COCO_train2014_000000457087.png,COCO_train2014_000000457087.mat
COCO_train2014_000000457235.jpg,COCO_train2014_000000457235.png,COCO_train2014_000000457235.mat
COCO_train2014_000000457263.jpg,COCO_train2014_000000457263.png,COCO_train2014_000000457263.mat
COCO_train2014_000000457383.jpg,COCO_train2014_000000457383.png,COCO_train2014_000000457383.mat
COCO_train2014_000000457448.jpg,COCO_train2014_000000457448.png,COCO_train2014_000000457448.mat
COCO_train2014_000000457672.jpg,COCO_train2014_000000457672.png,COCO_train2014_000000457672.mat
COCO_train2014_000000457705.jpg,COCO_train2014_000000457705.png,COCO_train2014_000000457705.mat
COCO_train2014_000000457737.jpg,COCO_train2014_000000457737.png,COCO_train2014_000000457737.mat
COCO_train2014_000000457796.jpg,COCO_train2014_000000457796.png,COCO_train2014_000000457796.mat
COCO_train2014_000000457827.jpg,COCO_train2014_000000457827.png,COCO_train2014_000000457827.mat
COCO_train2014_000000458160.jpg,COCO_train2014_000000458160.png,COCO_train2014_000000458160.mat
COCO_train2014_000000458172.jpg,COCO_train2014_000000458172.png,COCO_train2014_000000458172.mat
COCO_train2014_000000458230.jpg,COCO_train2014_000000458230.png,COCO_train2014_000000458230.mat
COCO_train2014_000000458249.jpg,COCO_train2014_000000458249.png,COCO_train2014_000000458249.mat
COCO_train2014_000000458282.jpg,COCO_train2014_000000458282.png,COCO_train2014_000000458282.mat
COCO_train2014_000000458543.jpg,COCO_train2014_000000458543.png,COCO_train2014_000000458543.mat
COCO_train2014_000000458604.jpg,COCO_train2014_000000458604.png,COCO_train2014_000000458604.mat
COCO_train2014_000000458611.jpg,COCO_train2014_000000458611.png,COCO_train2014_000000458611.mat
COCO_train2014_000000458621.jpg,COCO_train2014_000000458621.png,COCO_train2014_000000458621.mat
COCO_train2014_000000458752.jpg,COCO_train2014_000000458752.png,COCO_train2014_000000458752.mat
COCO_train2014_000000458756.jpg,COCO_train2014_000000458756.png,COCO_train2014_000000458756.mat
COCO_train2014_000000458802.jpg,COCO_train2014_000000458802.png,COCO_train2014_000000458802.mat
COCO_train2014_000000458970.jpg,COCO_train2014_000000458970.png,COCO_train2014_000000458970.mat
COCO_train2014_000000459189.jpg,COCO_train2014_000000459189.png,COCO_train2014_000000459189.mat
COCO_train2014_000000459310.jpg,COCO_train2014_000000459310.png,COCO_train2014_000000459310.mat
COCO_train2014_000000459319.jpg,COCO_train2014_000000459319.png,COCO_train2014_000000459319.mat
COCO_train2014_000000459328.jpg,COCO_train2014_000000459328.png,COCO_train2014_000000459328.mat
COCO_train2014_000000459557.jpg,COCO_train2014_000000459557.png,COCO_train2014_000000459557.mat
COCO_train2014_000000459569.jpg,COCO_train2014_000000459569.png,COCO_train2014_000000459569.mat
COCO_train2014_000000459694.jpg,COCO_train2014_000000459694.png,COCO_train2014_000000459694.mat
COCO_train2014_000000459767.jpg,COCO_train2014_000000459767.png,COCO_train2014_000000459767.mat
COCO_train2014_000000459799.jpg,COCO_train2014_000000459799.png,COCO_train2014_000000459799.mat
COCO_train2014_000000459800.jpg,COCO_train2014_000000459800.png,COCO_train2014_000000459800.mat
COCO_train2014_000000460031.jpg,COCO_train2014_000000460031.png,COCO_train2014_000000460031.mat
COCO_train2014_000000460042.jpg,COCO_train2014_000000460042.png,COCO_train2014_000000460042.mat
COCO_train2014_000000460097.jpg,COCO_train2014_000000460097.png,COCO_train2014_000000460097.mat
COCO_train2014_000000460143.jpg,COCO_train2014_000000460143.png,COCO_train2014_000000460143.mat
COCO_train2014_000000460198.jpg,COCO_train2014_000000460198.png,COCO_train2014_000000460198.mat
COCO_train2014_000000460231.jpg,COCO_train2014_000000460231.png,COCO_train2014_000000460231.mat
